n_estimators,max_depth,min_samples_leaf,repetition,train_time,f1_score,precision,recall,specificity,roc_auc,pr_auc
50,20.0,10,1,2.16282057762146,0.03225806451612903,0.02666666666666667,0.04081632653061224,0.9232386961093586,0.48202751131998545,0.04808843537414966
50,20.0,10,2,2.2842788696289062,0.07407407407407407,0.05813953488372093,0.10204081632653061,0.9148264984227129,0.5084336573746218,0.04993260560037969
50,20.0,10,3,2.151845693588257,0.05084745762711865,0.043478260869565216,0.061224489795918366,0.9305993690851735,0.49591192944054596,0.04866193433895298
50,20.0,10,4,2.1770384311676025,0.01652892561983471,0.013888888888888888,0.02040816326530612,0.92534174553102,0.47287495439816307,0.04828344671201814
50,20.0,10,5,2.1858010292053223,0.03125,0.02531645569620253,0.04081632653061224,0.9190325972660357,0.47992446189832405,0.048033324722293984
50,,1,1,5.237995862960815,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
50,,1,2,4.97568416595459,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
50,,1,3,4.957509517669678,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
50,,1,4,5.300269365310669,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
50,,1,5,5.139388084411621,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
50,,5,1,4.221606016159058,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
50,,5,2,4.138946056365967,0.0,0.0,0.0,0.9831756046267087,0.49158780231335436,0.049
50,,5,3,4.069633483886719,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
50,,5,4,4.117490530014038,0.03278688524590164,0.08333333333333333,0.02040816326530612,0.9884332281808622,0.5044206957230842,0.049700680272108846
50,,5,5,4.211320877075195,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
50,,10,1,3.7347755432128906,0.0,0.0,0.0,0.9810725552050473,0.49053627760252366,0.049
50,,10,2,3.495990753173828,0.0,0.0,0.0,0.9800210304942166,0.4900105152471083,0.049
50,,10,3,3.4565532207489014,0.0,0.0,0.0,0.9789695057833859,0.48948475289169296,0.049
50,,10,4,3.8476343154907227,0.028985507246376812,0.05,0.02040816326530612,0.9800210304942166,0.5002145968797614,0.049020408163265305
50,,10,5,3.683683156967163,0.0,0.0,0.0,0.9800210304942166,0.4900105152471083,0.049
60,10.0,1,1,1.5347933769226074,0.07216494845360824,0.04827586206896552,0.14285714285714285,0.8548895899053628,0.4988733663812528,0.048896551724137934
60,10.0,1,2,1.5063183307647705,0.06796116504854369,0.044585987261146494,0.14285714285714285,0.8422712933753943,0.4925642181162686,0.04836942675159236
60,10.0,1,3,1.6361613273620605,0.04819277108433735,0.03418803418803419,0.08163265306122448,0.8811777076761304,0.4814051803686774,0.04779085993371708
60,10.0,1,4,1.6241564750671387,0.026143790849673203,0.019230769230769232,0.04081632653061224,0.8927444794952681,0.4667804030129402,0.047784929356357926
60,10.0,1,5,1.5767078399658203,0.05847953216374269,0.040983606557377046,0.10204081632653061,0.8769716088328076,0.48950621257966903,0.04818200066912011
60,10.0,5,1,1.5647690296173096,0.08791208791208792,0.06015037593984962,0.16326530612244897,0.868559411146162,0.5159123586343055,0.05082046954119994
60,10.0,5,2,1.5971550941467285,0.06282722513089005,0.04225352112676056,0.12244897959183673,0.8569926393270242,0.4897208094594304,0.04817390054613395
60,10.0,5,3,1.552363634109497,0.06315789473684211,0.0425531914893617,0.12244897959183673,0.8580441640378549,0.49024657181484577,0.048210594876248375
60,10.0,5,4,1.6277408599853516,0.0446927374301676,0.03076923076923077,0.08163265306122448,0.8675078864353313,0.4745702697482778,0.04751177394034537
60,10.0,5,5,1.585674524307251,0.0625,0.04195804195804196,0.12244897959183673,0.8559411146161935,0.48919504710401507,0.048137719423433714
60,10.0,10,1,1.5689854621887207,0.06417112299465241,0.043478260869565216,0.12244897959183673,0.861198738170347,0.4918238588810918,0.048323868677905946
60,10.0,10,2,1.5029659271240234,0.07111111111111111,0.045454545454545456,0.16326530612244897,0.8233438485804416,0.4933045773514453,0.048421150278293135
60,10.0,10,3,1.5292401313781738,0.07329842931937172,0.04929577464788732,0.14285714285714285,0.8580441640378549,0.5004506534474988,0.04904225352112676
60,10.0,10,4,1.5368754863739014,0.07058823529411765,0.049586776859504134,0.12244897959183673,0.879074658254469,0.5007618189231529,0.049071850227694384
60,10.0,10,5,1.5168704986572266,0.043010752688172046,0.029197080291970802,0.08163265306122448,0.8601472134595163,0.47088993326037043,0.04738343512587517
60,20.0,1,1,2.594764232635498,0.0,0.0,0.0,0.953732912723449,0.4768664563617245,0.049
60,20.0,1,2,2.594528913497925,0.0,0.0,0.0,0.9621451104100947,0.4810725552050473,0.049
60,20.0,1,3,2.643450975418091,0.05194805194805195,0.07142857142857142,0.04081632653061224,0.9726603575184016,0.506738342024507,0.04991545189504373
60,20.0,1,4,2.5868353843688965,0.021052631578947368,0.021739130434782608,0.02040816326530612,0.9526813880126183,0.4865447756389622,0.04844365572315883
60,20.0,1,5,2.6259543895721436,0.0,0.0,0.0,0.9505783385909569,0.47528916929547843,0.049
60,20.0,5,1,2.6372337341308594,0.05660377358490566,0.05263157894736842,0.061224489795918366,0.943217665615142,0.5022210777055302,0.049222341568206235
60,20.0,5,2,2.537346363067627,0.03418803418803419,0.029411764705882353,0.04081632653061224,0.9305993690851735,0.4857078478078929,0.04820048019207683
60,20.0,5,3,2.5588018894195557,0.02197802197802198,0.023809523809523808,0.02040816326530612,0.9568874868559412,0.48864782506062365,0.04848590864917396
60,20.0,5,4,2.5871894359588623,0.018691588785046728,0.017241379310344827,0.02040816326530612,0.9400630914826499,0.480235627373978,0.04835186488388459
60,20.0,5,5,2.5986716747283936,0.017241379310344827,0.014925373134328358,0.02040816326530612,0.9305993690851735,0.4755037661752398,0.04830459945172099
60,20.0,10,1,2.4890756607055664,0.017391304347826087,0.015151515151515152,0.02040816326530612,0.9316508937960042,0.47602952853065517,0.04830921459492888
60,20.0,10,2,2.47554612159729,0.09230769230769231,0.07407407407407407,0.12244897959183673,0.9211356466876972,0.5217923131397669,0.0520702947845805
60,20.0,10,3,2.450451374053955,0.0380952380952381,0.03571428571428571,0.04081632653061224,0.943217665615142,0.49201699607287713,0.04845772594752187
60,20.0,10,4,2.5081567764282227,0.0,0.0,0.0,0.9327024185068349,0.46635120925341744,0.049
60,20.0,10,5,2.5116806030273438,0.04918032786885246,0.0410958904109589,0.061224489795918366,0.9263932702418507,0.49380888001888457,0.04851607492311994
60,,1,1,6.767681837081909,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
60,,1,2,6.367096185684204,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
60,,1,3,6.417858600616455,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
60,,1,4,7.286987066268921,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
60,,1,5,6.842276573181152,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
60,,5,1,5.469294786453247,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
60,,5,2,5.243394374847412,0.0,0.0,0.0,0.9852786540483701,0.49263932702418506,0.049
60,,5,3,5.769171714782715,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
60,,5,4,5.5523669719696045,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
60,,5,5,5.902986764907837,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
60,,10,1,5.004709959030151,0.0,0.0,0.0,0.9768664563617245,0.48843322818086227,0.049
60,,10,2,4.661674976348877,0.0,0.0,0.0,0.9779179810725552,0.4889589905362776,0.049
60,,10,3,4.587984800338745,0.0,0.0,0.0,0.9863301787592008,0.4931650893796004,0.049
60,,10,4,4.91245174407959,0.028985507246376812,0.05,0.02040816326530612,0.9800210304942166,0.5002145968797614,0.049020408163265305
60,,10,5,4.875392913818359,0.0,0.0,0.0,0.9789695057833859,0.48948475289169296,0.049
70,10.0,1,1,1.9158215522766113,0.07804878048780488,0.05128205128205128,0.16326530612244897,0.8443743427970557,0.5038198244597524,0.04937257980115123
70,10.0,1,2,1.8577079772949219,0.0784313725490196,0.05161290322580645,0.16326530612244897,0.8454258675078864,0.5043455868151677,0.04942659644502963
70,10.0,1,3,2.0125184059143066,0.04597701149425287,0.032,0.08163265306122448,0.8727655099894848,0.4771990815253547,0.04761224489795919
70,10.0,1,4,2.0863089561462402,0.029411764705882353,0.022988505747126436,0.04081632653061224,0.9106203995793901,0.4757183630550012,0.04793830635702557
70,10.0,1,5,2.0028553009033203,0.049079754601226995,0.03508771929824561,0.08163265306122448,0.8843322818086226,0.48298246743492357,0.047864303616183324
70,10.0,5,1,1.9084689617156982,0.08376963350785341,0.056338028169014086,0.16326530612244897,0.8590956887486856,0.5111804974355673,0.05019804541534924
70,10.0,5,2,1.9065983295440674,0.05434782608695652,0.037037037037037035,0.10204081632653061,0.8633017875920084,0.48267130195926944,0.04777928949357521
70,10.0,5,3,1.908470869064331,0.07526881720430108,0.051094890510948905,0.14285714285714285,0.8633017875920084,0.5030794652245756,0.0492992700729927
70,10.0,5,4,1.9073817729949951,0.047337278106508875,0.03333333333333333,0.08163265306122448,0.8780231335436383,0.4798278933024314,0.047721088435374155
70,10.0,5,5,1.9596447944641113,0.05154639175257732,0.034482758620689655,0.10204081632653061,0.8527865404837014,0.47741367840511595,0.047518648838845885
70,10.0,10,1,1.9644854068756104,0.05405405405405406,0.03676470588235294,0.10204081632653061,0.8622502628811777,0.4821455396038541,0.0477515006002401
70,10.0,10,2,1.9597971439361572,0.06481481481481481,0.041916167664670656,0.14285714285714285,0.8317560462670873,0.487306594562115,0.04798802395209581
70,10.0,10,3,1.7946538925170898,0.06,0.039735099337748346,0.12244897959183673,0.8475289169295478,0.4849889482606923,0.047865522367887554
70,10.0,10,4,1.8015823364257812,0.07100591715976332,0.05,0.12244897959183673,0.8801261829652997,0.5012875812785682,0.04912244897959184
70,10.0,10,5,1.9747309684753418,0.0446927374301676,0.03076923076923077,0.08163265306122448,0.8675078864353313,0.4745702697482778,0.04751177394034537
70,20.0,1,1,3.4579036235809326,0.02197802197802198,0.023809523809523808,0.02040816326530612,0.9568874868559412,0.48864782506062365,0.04848590864917396
70,20.0,1,2,3.244039297103882,0.0,0.0,0.0,0.9526813880126183,0.47634069400630913,0.049
70,20.0,1,3,3.2516138553619385,0.047058823529411764,0.05555555555555555,0.04081632653061224,0.964248159831756,0.5025322431811842,0.04926757369614512
70,20.0,1,4,3.306396722793579,0.02197802197802198,0.023809523809523808,0.02040816326530612,0.9568874868559412,0.48864782506062365,0.04848590864917396
70,20.0,1,5,3.4225101470947266,0.0,0.0,0.0,0.9505783385909569,0.47528916929547843,0.049
70,20.0,5,1,3.1573057174682617,0.0196078431372549,0.018867924528301886,0.02040816326530612,0.9453207150368034,0.48286443915105476,0.04838505968425106
70,20.0,5,2,3.280726671218872,0.049586776859504134,0.041666666666666664,0.061224489795918366,0.9274447949526814,0.4943346423742999,0.048551020408163274
70,20.0,5,3,3.226059675216675,0.043010752688172046,0.045454545454545456,0.04081632653061224,0.9558359621451105,0.4983261443378614,0.04885528756957328
70,20.0,5,4,3.1675047874450684,0.019417475728155338,0.018518518518518517,0.02040816326530612,0.9442691903259727,0.4823386767956394,0.048377928949357524
70,20.0,5,5,3.573840856552124,0.01680672268907563,0.014285714285714285,0.02040816326530612,0.9274447949526814,0.47392647910899377,0.048291545189504376
70,20.0,10,1,3.107884168624878,0.017241379310344827,0.014925373134328358,0.02040816326530612,0.9305993690851735,0.4755037661752398,0.04830459945172099
70,20.0,10,2,3.2470247745513916,0.031746031746031744,0.025974025974025976,0.04081632653061224,0.9211356466876972,0.48097598660915475,0.048060164325470445
70,20.0,10,3,3.0500733852386475,0.03773584905660377,0.03508771929824561,0.04081632653061224,0.9421661409043113,0.4914912337174618,0.048432151808091656
70,20.0,10,4,3.131690263748169,0.0,0.0,0.0,0.9400630914826499,0.47003154574132494,0.049
70,20.0,10,5,3.0360965728759766,0.05,0.04225352112676056,0.061224489795918366,0.9284963196635121,0.49486040472971526,0.04858695027306698
70,,1,1,7.8588762283325195,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
70,,1,2,7.617265224456787,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
70,,1,3,7.7131288051605225,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
70,,1,4,7.569584608078003,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
70,,1,5,7.92305326461792,0.0,0.0,0.0,0.9968454258675079,0.49842271293375395,0.049
70,,5,1,6.314221382141113,0.0,0.0,0.0,0.9884332281808622,0.4942166140904311,0.049
70,,5,2,5.974064826965332,0.0,0.0,0.0,0.9884332281808622,0.4942166140904311,0.049
70,,5,3,6.181195974349976,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
70,,5,4,6.106908082962036,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
70,,5,5,6.535412549972534,0.0,0.0,0.0,0.9873817034700315,0.49369085173501576,0.049
70,,10,1,5.345445156097412,0.0,0.0,0.0,0.9779179810725552,0.4889589905362776,0.049
70,,10,2,5.17121148109436,0.0,0.0,0.0,0.9779179810725552,0.4889589905362776,0.049
70,,10,3,5.096709251403809,0.0,0.0,0.0,0.9831756046267087,0.49158780231335436,0.049
70,,10,4,5.2975568771362305,0.0,0.0,0.0,0.9810725552050473,0.49053627760252366,0.049
70,,10,5,5.469796895980835,0.03076923076923077,0.0625,0.02040816326530612,0.9842271293375394,0.5023176463014227,0.049275510204081635
80,10.0,1,1,2.0900988578796387,0.08421052631578947,0.05673758865248227,0.16326530612244897,0.8601472134595163,0.5117062597909826,0.0502632797799971
80,10.0,1,2,2.093251943588257,0.07368421052631578,0.04964539007092199,0.14285714285714285,0.8590956887486856,0.5009764158029142,0.04909219858156029
80,10.0,1,3,2.0940728187561035,0.047058823529411764,0.03305785123966942,0.08163265306122448,0.8769716088328076,0.47930213094701607,0.04769860010119751
80,10.0,1,4,2.1176722049713135,0.02877697841726619,0.022222222222222223,0.04081632653061224,0.907465825446898,0.47414107598875516,0.04790702947845805
80,10.0,1,5,2.190854072570801,0.05194805194805195,0.0380952380952381,0.08163265306122448,0.8937960042060988,0.4877143286336617,0.04810981535471332
80,10.0,5,1,2.068742513656616,0.07777777777777778,0.05343511450381679,0.14285714285714285,0.8696109358569927,0.5062340393570678,0.04963358778625954
80,10.0,5,2,2.056281566619873,0.0446927374301676,0.03076923076923077,0.08163265306122448,0.8675078864353313,0.4745702697482778,0.04751177394034537
80,10.0,5,3,2.105839252471924,0.06282722513089005,0.04225352112676056,0.12244897959183673,0.8569926393270242,0.4897208094594304,0.04817390054613395
80,10.0,5,4,2.12459659576416,0.037037037037037035,0.02654867256637168,0.061224489795918366,0.8843322818086226,0.4727783858022705,0.04762542893263501
80,10.0,5,5,2.134143114089966,0.0446927374301676,0.03076923076923077,0.08163265306122448,0.8675078864353313,0.4745702697482778,0.04751177394034537
80,10.0,10,1,2.0862016677856445,0.0670391061452514,0.046153846153846156,0.12244897959183673,0.8696109358569927,0.4960299577244147,0.04865149136577708
80,10.0,10,2,2.0524816513061523,0.04145077720207254,0.027777777777777776,0.08163265306122448,0.8527865404837014,0.467209596772463,0.04726757369614513
80,10.0,10,3,2.147538423538208,0.06091370558375635,0.04054054054054054,0.12244897959183673,0.85068349106204,0.4865662353269383,0.04796414782129068
80,10.0,10,4,2.129725694656372,0.07453416149068323,0.05357142857142857,0.12244897959183673,0.8885383806519453,0.505493680121891,0.0495597667638484
80,10.0,10,5,2.0822534561157227,0.048484848484848485,0.034482758620689655,0.08163265306122448,0.882229232386961,0.4819309427240928,0.04781491907107671
80,20.0,1,1,3.672945976257324,0.022222222222222223,0.024390243902439025,0.02040816326530612,0.9579390115667719,0.489173587416039,0.048497760079641614
80,20.0,1,2,3.747016191482544,0.0,0.0,0.0,0.961093585699264,0.480546792849632,0.049
80,20.0,1,3,3.7296957969665527,0.05194805194805195,0.07142857142857142,0.04081632653061224,0.9726603575184016,0.506738342024507,0.04991545189504373
80,20.0,1,4,3.625990867614746,0.04597701149425287,0.05263157894736842,0.04081632653061224,0.9621451104100947,0.5014807184703535,0.049148227712137484
80,20.0,1,5,3.9304606914520264,0.0,0.0,0.0,0.9579390115667719,0.47896950578338593,0.049
80,20.0,5,1,3.489731550216675,0.05504587155963303,0.05,0.061224489795918366,0.9400630914826499,0.5006437906392842,0.04906122448979593
80,20.0,5,2,3.613098621368408,0.05454545454545454,0.04918032786885246,0.061224489795918366,0.9390115667718192,0.5001180282838689,0.04901104048176648
80,20.0,5,3,3.615473508834839,0.043478260869565216,0.046511627906976744,0.04081632653061224,0.9568874868559412,0.4988519066932767,0.0488984337921215
80,20.0,5,4,3.4831316471099854,0.04040404040404041,0.04,0.04081632653061224,0.9495268138801262,0.4951715702053692,0.04863265306122449
80,20.0,5,5,3.661710739135742,0.018691588785046728,0.017241379310344827,0.02040816326530612,0.9400630914826499,0.480235627373978,0.04835186488388459
80,20.0,10,1,3.4424660205841064,0.04838709677419355,0.04,0.061224489795918366,0.9242902208201893,0.49275735530805387,0.04844897959183674
80,20.0,10,2,3.368701696395874,0.06349206349206349,0.05194805194805195,0.08163265306122448,0.9232386961093586,0.5024356745852916,0.0492406573018818
80,20.0,10,3,3.515263080596924,0.037037037037037035,0.03389830508474576,0.04081632653061224,0.9400630914826499,0.4904397090066311,0.04838360428917329
80,20.0,10,4,3.4683988094329834,0.05714285714285714,0.05357142857142857,0.061224489795918366,0.9442691903259727,0.5027468400609456,0.049279883381924204
80,20.0,10,5,3.432058095932007,0.06956521739130435,0.06060606060606061,0.08163265306122448,0.9348054679284963,0.5082190604948604,0.04994743351886209
80,,1,1,8.692017555236816,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
80,,1,2,8.494502067565918,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
80,,1,3,8.51606798171997,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
80,,1,4,8.539575338363647,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
80,,1,5,8.677469968795776,0.0,0.0,0.0,0.9957939011566772,0.4978969505783386,0.049
80,,5,1,6.842733383178711,0.0,0.0,0.0,0.9884332281808622,0.4942166140904311,0.049
80,,5,2,6.994624614715576,0.0,0.0,0.0,0.9884332281808622,0.4942166140904311,0.049
80,,5,3,7.534609794616699,0.0,0.0,0.0,0.9894847528916929,0.49474237644584645,0.049
80,,5,4,6.609432935714722,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
80,,5,5,6.685026407241821,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
80,,10,1,5.963908433914185,0.0,0.0,0.0,0.9758149316508938,0.4879074658254469,0.049
80,,10,2,5.694051504135132,0.0,0.0,0.0,0.9810725552050473,0.49053627760252366,0.049
80,,10,3,5.62056565284729,0.0,0.0,0.0,0.9831756046267087,0.49158780231335436,0.049
80,,10,4,5.598948001861572,0.0,0.0,0.0,0.9810725552050473,0.49053627760252366,0.049
80,,10,5,5.575304746627808,0.0,0.0,0.0,0.9842271293375394,0.4921135646687697,0.049
90,10.0,1,1,2.1900365352630615,0.08743169398907104,0.05970149253731343,0.16326530612244897,0.8675078864353313,0.51538659627889,0.05074718245507158
90,10.0,1,2,2.259225845336914,0.045454545454545456,0.031496062992125984,0.08163265306122448,0.8706624605678234,0.476147556814524,0.047571107183030696
90,10.0,1,3,2.363588571548462,0.04938271604938271,0.035398230088495575,0.08163265306122448,0.8853838065194533,0.4835082297903389,0.047889651435795565
90,10.0,1,4,2.178884267807007,0.014492753623188406,0.011235955056179775,0.02040816326530612,0.907465825446898,0.4639369943561021,0.04822930520522816
90,10.0,1,5,2.1445424556732178,0.04938271604938271,0.035398230088495575,0.08163265306122448,0.8853838065194533,0.4835082297903389,0.047889651435795565
90,10.0,5,1,2.2543013095855713,0.08648648648648649,0.058823529411764705,0.16326530612244897,0.8654048370136698,0.5143350715680594,0.050603841536614645
90,10.0,5,2,2.1740951538085938,0.03508771929824561,0.02459016393442623,0.061224489795918366,0.8748685594111462,0.4680465246035323,0.047505520240883246
90,10.0,5,3,2.2364885807037354,0.06521739130434782,0.044444444444444446,0.12244897959183673,0.8643533123028391,0.49340114594733786,0.0484421768707483
90,10.0,5,4,2.164461374282837,0.03550295857988166,0.025,0.061224489795918366,0.8769716088328076,0.46909804931436294,0.04753061224489796
90,10.0,5,5,2.227670669555664,0.0427807486631016,0.028985507246376812,0.08163265306122448,0.8590956887486856,0.4703641709049551,0.04736616385684709
90,10.0,10,1,2.374852180480957,0.05555555555555555,0.03816793893129771,0.10204081632653061,0.8675078864353313,0.48477435138093083,0.047894687646050794
90,10.0,10,2,2.142838478088379,0.044444444444444446,0.030534351145038167,0.08163265306122448,0.8664563617245006,0.4740445073928625,0.04749260009347251
90,10.0,10,3,2.250939130783081,0.061855670103092786,0.041379310344827586,0.12244897959183673,0.8538380651945321,0.4881435223931844,0.04806685432793807
90,10.0,10,4,2.2606868743896484,0.08536585365853659,0.06086956521739131,0.14285714285714285,0.886435331230284,0.5146462370437134,0.050695652173913044
90,10.0,10,5,2.4013454914093018,0.04678362573099415,0.03278688524590164,0.08163265306122448,0.8759200841219769,0.4787763685916007,0.04767648042823688
90,20.0,1,1,4.037957668304443,0.023529411764705882,0.027777777777777776,0.02040816326530612,0.9631966351209253,0.49180239919311575,0.048566893424036285
90,20.0,1,2,3.886580467224121,0.0,0.0,0.0,0.9621451104100947,0.4810725552050473,0.049
90,20.0,1,3,4.02156138420105,0.04938271604938271,0.0625,0.04081632653061224,0.9684542586750788,0.5046352926028456,0.04955102040816327
90,20.0,1,4,4.13681697845459,0.023255813953488372,0.02702702702702703,0.02040816326530612,0.9621451104100947,0.4912766368377004,0.04855157198014341
90,20.0,1,5,3.9859094619750977,0.0,0.0,0.0,0.961093585699264,0.480546792849632,0.049
90,20.0,5,1,3.8871641159057617,0.056074766355140186,0.05172413793103448,0.061224489795918366,0.9421661409043113,0.5016953153501148,0.0491667839549613
90,20.0,5,2,4.342553377151489,0.05555555555555555,0.05084745762711865,0.061224489795918366,0.9411146161934806,0.5011695529946995,0.049113109650639926
90,20.0,5,3,4.035833120346069,0.041666666666666664,0.0425531914893617,0.04081632653061224,0.9526813880126183,0.4967488572716153,0.04873686495874946
90,20.0,5,4,3.8007798194885254,0.020618556701030927,0.020833333333333332,0.02040816326530612,0.9505783385909569,0.4854932509281315,0.04842517006802721
90,20.0,5,5,4.213283538818359,0.0,0.0,0.0,0.9400630914826499,0.47003154574132494,0.049
90,20.0,10,1,3.7039072513580322,0.03418803418803419,0.029411764705882353,0.04081632653061224,0.9305993690851735,0.4857078478078929,0.04820048019207683
90,20.0,10,2,3.6481709480285645,0.06722689075630252,0.05714285714285714,0.08163265306122448,0.9305993690851735,0.506116011073199,0.04966472303206997
90,20.0,10,3,3.60353684425354,0.018691588785046728,0.017241379310344827,0.02040816326530612,0.9400630914826499,0.480235627373978,0.04835186488388459
90,20.0,10,4,3.990729808807373,0.0196078431372549,0.018867924528301886,0.02040816326530612,0.9453207150368034,0.48286443915105476,0.04838505968425106
90,20.0,10,5,3.914900541305542,0.03361344537815126,0.02857142857142857,0.04081632653061224,0.9284963196635121,0.4846563230970622,0.04816618075801749
90,,1,1,9.316073656082153,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
90,,1,2,10.172436714172363,0.0,0.0,0.0,0.9926393270241851,0.49631966351209256,0.049
90,,1,3,9.666103839874268,0.0,0.0,0.0,0.9936908517350158,0.4968454258675079,0.049
90,,1,4,10.824802875518799,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
90,,1,5,10.399451494216919,0.0,0.0,0.0,0.9947423764458465,0.49737118822292326,0.049
90,,5,1,8.079511165618896,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
90,,5,2,7.981961250305176,0.0,0.0,0.0,0.9873817034700315,0.49369085173501576,0.049
90,,5,3,7.6258649826049805,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
90,,5,4,7.3286378383636475,0.0,0.0,0.0,0.9915878023133544,0.4957939011566772,0.049
90,,5,5,8.347394227981567,0.0,0.0,0.0,0.9905362776025236,0.4952681388012618,0.049
90,,10,1,7.122575521469116,0.0,0.0,0.0,0.9779179810725552,0.4889589905362776,0.049
90,,10,2,6.376629590988159,0.0,0.0,0.0,0.9789695057833859,0.48948475289169296,0.049
90,,10,3,6.438841819763184,0.0,0.0,0.0,0.9831756046267087,0.49158780231335436,0.049
90,,10,4,6.9820873737335205,0.0,0.0,0.0,0.9863301787592008,0.4931650893796004,0.049
90,,10,5,7.728011608123779,0.0,0.0,0.0,0.9831756046267087,0.49158780231335436,0.049
100,10.0,1,1,2.8660433292388916,0.0898876404494382,0.06201550387596899,0.16326530612244897,0.8727655099894848,0.5180154080559669,0.051124980224648
100,10.0,1,2,2.768723487854004,0.06779661016949153,0.046875,0.12244897959183673,0.8717139852786541,0.49708148243524536,0.04873979591836735
100,10.0,1,3,2.571953296661377,0.049689440993788817,0.03571428571428571,0.08163265306122448,0.886435331230284,0.48403399214575427,0.04791545189504374
100,10.0,1,4,2.32503080368042,0.02857142857142857,0.02197802197802198,0.04081632653061224,0.9064143007360673,0.4736153136333398,0.04789706212155192
100,10.0,1,5,2.3333346843719482,0.052980132450331126,0.0392156862745098,0.08163265306122448,0.8969505783385909,0.4892916156999077,0.04820128051220489
100,10.0,5,1,2.3228321075439453,0.10650887573964497,0.075,0.1836734693877551,0.8832807570977917,0.5334771132427735,0.05377551020408163
100,10.0,5,2,2.3311731815338135,0.04597701149425287,0.032,0.08163265306122448,0.8727655099894848,0.4771990815253547,0.04761224489795919
100,10.0,5,3,2.3768277168273926,0.07407407407407407,0.05,0.14285714285714285,0.8601472134595163,0.5015021781583295,0.04914285714285715
100,10.0,5,4,2.3368537425994873,0.03529411764705882,0.024793388429752067,0.061224489795918366,0.8759200841219769,0.46857228695894765,0.0475179625569236
100,10.0,5,5,2.4235825538635254,0.04371584699453552,0.029850746268656716,0.08163265306122448,0.8633017875920084,0.4724672203266165,0.0474367956137679
100,10.0,10,1,2.3371498584747314,0.08743169398907104,0.05970149253731343,0.16326530612244897,0.8675078864353313,0.51538659627889,0.05074718245507158
100,10.0,10,2,2.3181025981903076,0.043478260869565216,0.02962962962962963,0.08163265306122448,0.8622502628811777,0.47194145797120113,0.04741874527588814
100,10.0,10,3,2.339045524597168,0.0594059405940594,0.0392156862745098,0.12244897959183673,0.8454258675078864,0.4839374235498615,0.047801920768307325
100,10.0,10,4,2.32397723197937,0.08383233532934131,0.059322033898305086,0.14285714285714285,0.8832807570977917,0.5130689499774673,0.05047457627118644
100,10.0,10,5,2.323868989944458,0.045454545454545456,0.031496062992125984,0.08163265306122448,0.8706624605678234,0.476147556814524,0.047571107183030696
100,20.0,1,1,4.190427541732788,0.023255813953488372,0.02702702702702703,0.02040816326530612,0.9621451104100947,0.4912766368377004,0.04855157198014341
100,20.0,1,2,4.340703725814819,0.0,0.0,0.0,0.9600420609884333,0.4800210304942166,0.049
100,20.0,1,3,4.213868141174316,0.047619047619047616,0.05714285714285714,0.04081632653061224,0.9652996845425867,0.5030580055365995,0.049332361516034984
100,20.0,1,4,4.261101007461548,0.021739130434782608,0.023255813953488372,0.02040816326530612,0.9558359621451105,0.4881220627052083,0.04847460844803038
100,20.0,1,5,4.16355299949646,0.0,0.0,0.0,0.9621451104100947,0.4810725552050473,0.049
